Murcia,09/14/2022,31
Badajoz,06/10/2022,47
Leon,01/05/2022,32
Cuenca,01/19/2022,43
Toledo,05/10/2022,43
Murcia,10/02/2021,40
Albacete,06/21/2022,40
Palencia,05/11/2022,41
Madrid,10/25/2022,50
Madrid,03/01/2022,54
Albacete,01/18/2022,31
Palencia,10/07/2022,55
Soria,08/29/2022,36
Madrid,08/22/2022,41
Albacete,11/05/2021,49
Soria,04/05/2022,45
Badajoz,03/29/2022,44
Burgos,12/22/2021,53
Valencia,06/24/2022,34
Madrid,09/16/2022,34
Soria,08/18/2022,41
Albacete,12/14/2021,38
Burgos,11/26/2021,44
Albacete,07/07/2022,52
Palencia,10/06/2022,47
Cuenca,10/04/2021,46
Burgos,02/27/2022,54
Soria,06/19/2022,54
Soria,11/17/2021,39
Salamanca,11/25/2021,30
Murcia,03/09/2022,53
Toledo,10/20/2022,31
Leon,10/22/2022,47
Burgos,08/18/2022,36
Soria,04/17/2022,41
Toledo,09/26/2021,34
Salamanca,09/28/2022,36
Valencia,01/21/2022,31
Leon,06/14/2022,44
Salamanca,03/21/2022,45
Cuenca,12/19/2021,54
Murcia,03/30/2022,40
Palencia,12/09/2021,45
Cuenca,05/10/2022,54
Madrid,06/16/2022,39
Madrid,11/28/2021,47
Burgos,01/13/2022,54
Salamanca,06/26/2022,53
Valencia,10/26/2022,37
Salamanca,11/09/2021,34
Soria,08/14/2022,50
Cuenca,03/26/2022,43
Burgos,06/11/2022,55
Leon,09/19/2022,39
Palencia,07/27/2022,52
Salamanca,03/07/2022,43
Soria,10/19/2022,34
Murcia,11/13/2021,36
Burgos,03/18/2022,35
Valencia,09/11/2022,38
Badajoz,12/20/2021,50
Badajoz,10/23/2021,40
Leon,08/27/2022,49
Salamanca,11/09/2021,55
Burgos,03/29/2022,38
Madrid,04/30/2022,50
Leon,06/04/2022,43
Cuenca,06/06/2022,41
Valencia,02/18/2022,36
Palencia,02/12/2022,33
Badajoz,01/28/2022,42
Badajoz,01/12/2022,39
Valencia,08/13/2022,40
Valencia,08/21/2022,47
Toledo,05/28/2022,30
Valencia,04/11/2022,36
Leon,04/21/2022,47
Albacete,03/12/2022,47
Cuenca,10/03/2021,35
Leon,11/03/2021,33
Burgos,12/26/2021,40
Leon,03/22/2022,45
Toledo,04/04/2022,42
Albacete,07/26/2022,36
Burgos,12/17/2021,34
Toledo,07/15/2022,45
Murcia,08/07/2022,41
Salamanca,11/13/2021,50
Murcia,10/15/2021,40
Murcia,03/03/2022,44
Madrid,04/27/2022,49
Leon,05/09/2022,41
Toledo,01/01/2022,50
Salamanca,09/17/2022,33
Badajoz,01/01/2022,30
Salamanca,11/24/2021,36
Burgos,12/10/2021,55
Madrid,10/01/2021,48
Toledo,10/28/2021,50
Palencia,01/03/2022,55
Badajoz,04/04/2022,53
Toledo,12/08/2021,35
Salamanca,08/19/2022,37
Murcia,10/24/2022,34
Toledo,01/18/2022,36
Toledo,05/09/2022,51
Toledo,09/25/2022,34
Palencia,08/15/2022,51
Palencia,03/17/2022,42
Palencia,05/19/2022,51
Murcia,09/20/2022,48
Madrid,03/04/2022,52
Cuenca,05/15/2022,34
Badajoz,03/07/2022,48
Valencia,09/25/2022,47
Palencia,09/24/2022,35
Toledo,10/08/2022,51
Madrid,06/13/2022,52
Leon,10/07/2021,51
Valencia,10/26/2021,53
Albacete,03/28/2022,44
Cuenca,12/29/2021,47
Cuenca,09/04/2022,49
Cuenca,02/20/2022,46
Leon,10/29/2022,55
Albacete,05/09/2022,37
Albacete,11/04/2022,31
Salamanca,04/07/2022,43
Albacete,03/30/2022,33
Albacete,08/24/2022,52
Leon,12/29/2021,41
Burgos,12/12/2021,40
Badajoz,02/14/2022,53
Valencia,11/16/2021,31
Valencia,09/11/2022,37
Badajoz,06/09/2022,40
Toledo,06/24/2022,50
Toledo,07/31/2022,37
Madrid,06/30/2022,53
Albacete,05/25/2022,37
Valencia,01/13/2022,49
Salamanca,11/07/2021,31
Soria,08/09/2022,43
Cuenca,01/12/2022,44
Albacete,10/08/2021,31
Murcia,03/11/2022,35
Albacete,04/09/2022,40
Soria,10/26/2022,46
Soria,05/16/2022,33
Valencia,10/10/2021,31
Cuenca,04/14/2022,30
Albacete,10/07/2021,41
Murcia,03/13/2022,50
Soria,07/22/2022,52
Burgos,02/25/2022,32
Leon,07/19/2022,49
Cuenca,09/17/2022,33
Soria,05/30/2022,54
Soria,02/12/2022,36
Cuenca,02/03/2022,49
Salamanca,06/16/2022,37
Leon,02/27/2022,34
Cuenca,10/20/2021,32
Salamanca,01/21/2022,38
Madrid,10/26/2022,43
Murcia,03/08/2022,30
Soria,10/25/2021,47
Badajoz,10/17/2022,39
Leon,11/13/2021,30
Burgos,03/14/2022,37
Badajoz,01/21/2022,55
Leon,03/24/2022,38
Badajoz,12/24/2021,41
Toledo,04/24/2022,32
Soria,05/30/2022,44
Valencia,08/04/2022,34
Murcia,10/28/2022,51
Murcia,10/07/2022,52
Toledo,09/22/2022,31
Cuenca,01/11/2022,39
Toledo,12/06/2021,44
Valencia,10/15/2021,30
Salamanca,03/19/2022,54
Burgos,10/02/2021,33
Valencia,05/12/2022,52
Murcia,07/25/2022,37
Salamanca,08/22/2022,38
Murcia,06/18/2022,49
Cuenca,01/29/2022,32
Palencia,10/05/2022,42
Toledo,08/25/2022,49
Leon,05/03/2022,55
Badajoz,08/17/2022,30
Palencia,08/26/2022,34
Badajoz,10/03/2022,36
Badajoz,04/19/2022,53
Toledo,05/09/2022,45
Murcia,05/28/2022,33
Palencia,08/31/2022,43
Palencia,06/08/2022,32
Burgos,02/06/2022,55
Toledo,10/07/2022,48
Soria,02/01/2022,49
Leon,04/10/2022,31
Burgos,06/01/2022,51
Madrid,10/12/2021,45
Albacete,03/28/2022,54
Valencia,03/13/2022,40
Madrid,03/22/2022,51
Toledo,01/29/2022,48
Burgos,10/19/2022,38
Badajoz,07/04/2022,42
Madrid,04/22/2022,35
Toledo,01/01/2022,46
Salamanca,08/07/2022,53
Cuenca,09/08/2022,48
Burgos,06/15/2022,46
Burgos,02/08/2022,55
Palencia,08/11/2022,30
Cuenca,10/18/2022,32
Salamanca,01/10/2022,33
Cuenca,01/18/2022,53
Toledo,11/06/2022,43
Albacete,10/24/2021,53
Cuenca,11/01/2021,36
Toledo,03/03/2022,53
Leon,06/16/2022,49
Leon,12/02/2021,33
Toledo,08/18/2022,47
Soria,07/22/2022,55
Madrid,08/14/2022,54
Toledo,07/23/2022,38
Soria,01/30/2022,32
Madrid,01/25/2022,52
Murcia,04/15/2022,39
Toledo,04/26/2022,49
Soria,11/01/2022,32
Soria,03/26/2022,39
Burgos,05/17/2022,38
Albacete,06/06/2022,39
Burgos,02/26/2022,43
Badajoz,04/07/2022,38
Valencia,03/23/2022,52
Burgos,07/22/2022,46
Murcia,04/04/2022,42
Valencia,07/09/2022,34
Soria,01/11/2022,37
Palencia,07/31/2022,41
Leon,01/20/2022,32
Burgos,09/26/2021,47
Palencia,09/29/2021,32
Burgos,12/06/2021,34
Badajoz,11/02/2021,46
Burgos,10/27/2021,46
Albacete,07/04/2022,46
Salamanca,01/24/2022,40
Madrid,03/31/2022,40
Burgos,10/21/2022,30
Badajoz,10/06/2021,54
Badajoz,07/01/2022,55
Soria,08/20/2022,37
Toledo,03/03/2022,54
Leon,12/17/2021,35
Salamanca,11/03/2021,52
Madrid,09/29/2021,48
Albacete,07/27/2022,30
Madrid,05/02/2022,46
Murcia,10/19/2022,44
Soria,01/08/2022,47
Leon,12/19/2021,43
Salamanca,11/30/2021,35
Burgos,03/04/2022,32
Burgos,12/31/2021,47
Salamanca,08/06/2022,54
Murcia,09/24/2022,52
Albacete,04/17/2022,35
Burgos,10/16/2022,45
Soria,07/19/2022,46
Soria,02/11/2022,37
Burgos,07/16/2022,37
Burgos,10/22/2021,41
Leon,09/02/2022,39
Albacete,02/14/2022,48
Toledo,11/23/2021,42
Burgos,11/21/2021,37
Salamanca,01/19/2022,53
Soria,03/31/2022,33
Leon,11/18/2021,48
Soria,06/04/2022,34
Valencia,03/26/2022,51
Madrid,06/30/2022,39
Valencia,02/22/2022,30
Soria,03/12/2022,45
Palencia,03/05/2022,34
Albacete,01/20/2022,48
Palencia,04/05/2022,35
Burgos,10/09/2022,34
Cuenca,02/07/2022,30
Cuenca,12/16/2021,41
Valencia,10/11/2022,54
Toledo,08/16/2022,44
Albacete,02/23/2022,31
Soria,08/22/2022,45
Cuenca,05/17/2022,45
Toledo,01/11/2022,34
Palencia,02/01/2022,40
Soria,10/20/2022,47
Badajoz,04/11/2022,50
Valencia,01/09/2022,37
Burgos,01/31/2022,46
Toledo,08/01/2022,37
Palencia,10/13/2022,52
Salamanca,04/01/2022,30
Albacete,03/07/2022,46
Madrid,12/12/2021,48
Valencia,11/05/2022,42
Salamanca,10/27/2022,50
Albacete,06/06/2022,41
Soria,12/18/2021,30
Toledo,04/10/2022,43
Albacete,05/20/2022,45
Leon,10/08/2022,38
Murcia,05/29/2022,55
Murcia,03/11/2022,54
Valencia,02/03/2022,36
Palencia,02/20/2022,45
Palencia,10/24/2021,35
Palencia,10/21/2022,41
Albacete,05/02/2022,30
Salamanca,08/29/2022,31
Salamanca,06/10/2022,51
Valencia,11/18/2021,49
Toledo,05/29/2022,46
Salamanca,04/27/2022,52
Badajoz,11/22/2021,49
Palencia,06/06/2022,45
Murcia,10/05/2021,49
Soria,03/06/2022,32
Albacete,06/16/2022,39
Albacete,04/21/2022,47
Murcia,05/06/2022,50
Soria,10/15/2021,49
Badajoz,04/25/2022,54
Cuenca,01/22/2022,51
Palencia,04/19/2022,41
Murcia,06/15/2022,45
Albacete,06/04/2022,35
Valencia,10/29/2022,32
Madrid,11/20/2021,37
Badajoz,04/24/2022,41
Albacete,04/17/2022,54
Toledo,10/08/2021,41
Valencia,04/26/2022,36
Salamanca,07/20/2022,47
Toledo,05/04/2022,42
Leon,07/27/2022,42
Albacete,10/21/2022,47
Badajoz,04/06/2022,40
Badajoz,03/27/2022,39
Murcia,04/11/2022,52
Cuenca,04/26/2022,38
Valencia,02/18/2022,30
Soria,03/30/2022,43
Burgos,01/04/2022,42
Palencia,07/13/2022,46
Burgos,08/26/2022,44
Madrid,03/17/2022,42
Badajoz,01/11/2022,41
Palencia,01/09/2022,37
Valencia,09/27/2022,38
Valencia,08/01/2022,49
Valencia,03/03/2022,31
Leon,11/04/2021,54
Albacete,12/11/2021,39
Cuenca,06/03/2022,53
Albacete,07/20/2022,42
Palencia,10/27/2021,50
Palencia,11/03/2021,54
Leon,10/29/2022,49
Salamanca,11/01/2021,32
Burgos,11/04/2021,52
Badajoz,05/27/2022,55
Leon,10/22/2022,39
Cuenca,09/28/2022,55
Valencia,08/15/2022,32
Toledo,01/05/2022,48
Leon,06/15/2022,45
Soria,07/25/2022,43
Murcia,01/17/2022,54
Burgos,01/01/2022,32
Cuenca,01/20/2022,54
Leon,03/25/2022,49
Valencia,10/14/2022,45
Madrid,04/19/2022,42
Toledo,03/13/2022,55
Valencia,08/03/2022,45
Badajoz,07/26/2022,39
Valencia,12/23/2021,49
Salamanca,03/08/2022,42
Madrid,03/22/2022,37
Murcia,05/04/2022,42
Burgos,05/12/2022,50
Palencia,07/01/2022,50
Murcia,09/16/2022,34
Badajoz,06/05/2022,35
Madrid,10/03/2021,47
Soria,06/04/2022,47
Burgos,01/14/2022,32
Soria,12/18/2021,41
Burgos,05/22/2022,33
Albacete,02/21/2022,41
Badajoz,02/26/2022,46
Salamanca,02/14/2022,41
Madrid,10/03/2022,33
Toledo,11/30/2021,38
Palencia,01/13/2022,52
Valencia,06/10/2022,46
Badajoz,11/29/2021,39
Soria,09/10/2022,32
Albacete,10/03/2022,46
Leon,10/03/2022,45
Cuenca,03/30/2022,53
Badajoz,01/09/2022,52
Leon,07/21/2022,44
Badajoz,11/17/2021,31
Madrid,03/10/2022,32
Badajoz,05/08/2022,38
Toledo,12/17/2021,49
Soria,02/21/2022,30
Albacete,06/22/2022,33
Madrid,12/05/2021,47
Murcia,01/01/2022,54
Albacete,03/14/2022,47
Salamanca,11/27/2021,54
Badajoz,07/27/2022,37
Soria,10/18/2021,31
Albacete,11/07/2021,32
Salamanca,06/10/2022,30
Toledo,01/20/2022,35
Burgos,12/29/2021,53
Leon,11/12/2021,53
Burgos,10/01/2021,41
Salamanca,01/09/2022,39
Badajoz,11/07/2022,30
Toledo,04/27/2022,39
Albacete,03/09/2022,32
Soria,06/04/2022,48
Palencia,08/03/2022,34
Murcia,05/19/2022,38
Madrid,10/09/2021,55
Leon,06/02/2022,45
Palencia,04/26/2022,35
Leon,11/06/2022,36
Valencia,12/15/2021,54
Salamanca,02/03/2022,40
Valencia,04/14/2022,52
Palencia,11/04/2021,49
Madrid,09/01/2022,48
Albacete,06/19/2022,49
Toledo,03/12/2022,51
Leon,12/28/2021,45
Madrid,07/07/2022,36
Albacete,05/03/2022,34
Valencia,06/22/2022,35
Cuenca,03/13/2022,45
Toledo,11/27/2021,44
Madrid,02/14/2022,52
Burgos,04/21/2022,36
Cuenca,11/03/2022,32
Badajoz,08/22/2022,47
Madrid,05/26/2022,31
Cuenca,11/05/2021,41
Soria,09/18/2022,52
Valencia,08/01/2022,50
Murcia,05/01/2022,36
Leon,12/27/2021,54
Cuenca,10/07/2022,43
Albacete,12/01/2021,43
Burgos,02/17/2022,35
Badajoz,10/17/2021,31
Palencia,06/29/2022,42
Badajoz,08/10/2022,46
Leon,09/17/2022,44
Leon,04/29/2022,51
Madrid,08/22/2022,35
Murcia,04/24/2022,33
Soria,06/05/2022,34
Toledo,07/27/2022,32
Badajoz,11/06/2021,44
Badajoz,11/04/2021,41
Leon,04/22/2022,42
Soria,10/17/2021,52
Palencia,09/29/2021,39
Valencia,04/28/2022,52
Cuenca,07/20/2022,44
Badajoz,10/14/2021,44
Soria,06/02/2022,48
Valencia,06/14/2022,46
Soria,09/15/2022,37
Soria,06/09/2022,36
Cuenca,07/18/2022,54
Valencia,11/07/2021,43
Albacete,06/28/2022,49
Albacete,01/03/2022,50
Badajoz,12/25/2021,48
Soria,12/14/2021,42
Soria,10/28/2022,43
Cuenca,12/07/2021,34
Toledo,10/10/2021,38
Salamanca,11/02/2022,43
Cuenca,11/10/2021,32
Leon,11/20/2021,40
Albacete,10/15/2022,33
Burgos,07/08/2022,54
Palencia,02/10/2022,44
Badajoz,02/27/2022,53
Valencia,06/04/2022,35
Murcia,10/01/2021,33
Cuenca,12/22/2021,46
Burgos,02/24/2022,45
Soria,11/05/2021,38
Valencia,06/04/2022,49
Soria,05/04/2022,49
Toledo,12/22/2021,38
Badajoz,08/07/2022,55
Valencia,04/16/2022,32
Burgos,04/07/2022,33
Cuenca,02/19/2022,35
Toledo,06/22/2022,50
Cuenca,08/15/2022,47
Valencia,09/14/2022,46
Valencia,11/03/2021,49
Murcia,11/09/2021,53
Murcia,11/03/2022,41
Burgos,12/25/2021,35
Murcia,10/11/2021,53
Burgos,09/05/2022,49
Toledo,01/26/2022,32
Soria,03/24/2022,31
Burgos,04/22/2022,45
Leon,08/03/2022,31
Palencia,10/31/2021,47
Salamanca,05/07/2022,53
Palencia,10/28/2021,33
Madrid,01/27/2022,51
Burgos,03/31/2022,35
Leon,08/25/2022,40
Palencia,11/09/2021,43
Badajoz,07/22/2022,31
Badajoz,01/05/2022,51
Leon,09/17/2022,32
Madrid,06/29/2022,35
Burgos,09/20/2022,45
Salamanca,01/24/2022,48
Valencia,10/11/2022,54
Leon,05/31/2022,52
Palencia,02/03/2022,40
Burgos,09/03/2022,53
Leon,05/03/2022,35
Albacete,10/16/2022,49
Burgos,10/28/2022,31
Toledo,03/26/2022,30
Salamanca,09/23/2022,53
Albacete,10/27/2022,49
